1.16E+04,1.26E+05,-1.3,-0.3,-0.4
1.94E+05,1.92E+05,-1.1,1,0.6
7.11E+04,-1.50E+04,-0.1,0.5,-4.2
-1.06E+04,3.38E+05,-1.8,-0.5,-2.7
1.35E+05,3.68E+05,0.1,-0.1,-3.6
8.39E+04,3.33E+05,-0.4,0.2,-4
-1.16E+05,-1.59E+05,-0.9,-0.3,1.6
4.48E+05,-2.38E+05,1.4,-1.2,-1.3
4.93E+05,-1.97E+04,0.6,-0.9,-1.1
3.81E+05,6.85E+04,1,-0.8,-3
-2.25E+05,3.93E+05,-0.3,-0.9,-4.1
-3.93E+05,2.75E+05,-0.7,0,-3.3
3.11E+05,-1.84E+05,-0.3,-0.1,2.5
2.46E+05,1.51E+05,-0.5,0.8,-1.9
4.33E+04,3.84E+04,-0.7,-0.9,-2.9
-4.84E+04,-4.95E+04,0.8,-2.7,0.3
3.82E+04,3.05E+05,-1.8,0.8,-6.4
-1.26E+05,1.35E+05,-0.7,-0.5,3.9
2.11E+05,-2.19E+05,-0.1,1,4
-1.85E+05,-1.19E+05,-0.3,-1.4,-0.4
1.60E+05,5.86E+04,0.1,-0.5,-1.4
1.50E+05,2.08E+05,-0.2,0.5,-4
2.62E+05,2.93E+05,0.4,0.4,-2.8
-4.23E+04,1.02E+05,-1,0,-1.4
1.01E+05,-4.93E+04,1,-0.8,-4.7
3.26E+05,-3.85E+05,0.2,-0.6,0.1
4.99E+05,-4.40E+05,0.3,-0.3,-2.9
3.94E+04,-9.95E+04,0.8,-11.6,-4.9
2.23E+04,-1.08E+04,0.2,-2.4,-3
-6.03E+04,2.61E+04,-0.5,-0.1,-4.3
2.05E+05,2.83E+05,0,0.1,-3.8
1.09E+05,-3.43E+05,-0.9,0.2,1.7
2.72E+05,1.84E+05,0.7,-1.5,-1.6
1.79E+05,-4.65E+05,-0.3,-0.4,1.6
-7.25E+04,-1.75E+05,-0.6,-1.1,-0.1
-1.10E+05,-3.01E+05,-0.8,-1.8,5.6
-2.03E+05,3.52E+04,-0.4,-1,-1.5
1.55E+05,-3.93E+05,-0.7,-0.2,-1.1
-1.29E+05,-7.41E+04,-0.1,0.2,2.1
-2.31E+05,-3.26E+05,-1.3,-1,3.9
-1.86E+05,-2.26E+05,-0.9,0.5,1
1.86E+05,-3.90E+04,-0.5,-0.1,-0.8
1.09E+05,1.87E+05,0,-0.9,-5.3
-3.28E+05,-1.65E+05,0.2,0.6,3.8
-3.89E+05,-2.73E+05,0,-2.1,-3
-8.58E+04,-2.06E+05,-1,0,0
5.66E+04,1.52E+05,-0.5,-1.1,-1.3
2.95E+05,-6.88E+04,0.3,-0.6,-4.1
8.24E+03,-1.60E+05,-18.7,-9.8,5.8
-1.18E+05,-4.90E+05,-0.7,0,0.9
1.11E+05,-2.04E+05,-2.4,2.2,-1.5
-1.50E+05,-1.88E+05,-0.8,0.8,5.6
-2.86E+05,-2.99E+05,-0.6,0,-0.3
3.48E+05,2.77E+05,0.5,-0.2,-4.5
2.15E+05,3.36E+05,2.3,-0.4,-0.1
2.31E+05,4.27E+05,-1.2,0.3,-2.8
-2.12E+03,-1.32E+05,6.4,-7,-3.5
1.36E+05,1.32E+05,0.2,0.7,-3
-1.34E+05,4.41E+04,-0.8,-0.6,-3.6
1.20E+05,2.63E+05,0,-0.6,-4.1
-4.33E+05,-1.13E+05,-0.3,0.7,-0.4
-4.00E+05,-1.01E+05,-2.4,-1,-6
-3.68E+05,-4.64E+05,-0.6,1,0.2
-4.76E+05,-3.20E+05,1.1,-1.1,-2.5
-4.80E+05,-2.60E+05,0.1,1.3,3.1
-3.69E+05,-3.84E+05,-1.1,0,2
-2.42E+05,-5.01E+05,0.1,2.1,1.5
1.12E+05,3.85E+04,-0.8,-0.9,-3.4
1.84E+05,1.08E+05,-0.6,0.1,1.5
1.23E+04,-9.05E+04,6.5,-16.5,0.3
7.49E+04,-1.03E+05,0.6,0.3,0.2
1.09E+05,-1.68E+05,-4.3,2.1,5.6
-1.75E+04,-1.01E+05,5,-7.1,0.5
1.78E+04,-1.42E+05,-66.8,-9.9,83.6
3.36E+04,-1.54E+05,-7.1,-8.5,16.3
4.98E+04,-1.65E+05,-17.8,24.1,-4.6
7.90E+04,-1.62E+05,-9.3,5.5,2.2
1.06E+05,-2.60E+05,-2.4,1.9,9.3
7.35E+03,-2.28E+05,-1.6,3.4,1.7
1.20E+04,-3.55E+05,-1.4,-0.2,3.1
-1.71E+04,-2.94E+05,-1,0.5,0.9
-2.54E+05,-2.49E+05,-2.3,-3.9,1.3
